,feature,importance_gain,importance_split,trn_score,run
116,AMT_REQ_CREDIT_BUREAU_WEEK,655.8956832885742,46,0.6714666699783024,61
117,AMT_REQ_CREDIT_BUREAU_MON,1646.7832389175892,166,0.6714666699783024,61
118,AMT_REQ_CREDIT_BUREAU_QRT,1126.0888906121254,112,0.6714666699783024,61
119,AMT_REQ_CREDIT_BUREAU_YEAR,3155.353227376938,318,0.6714666699783024,61
0,NAME_CONTRACT_TYPE,178.12676030397415,35,0.7076607717056118,62
1,CODE_GENDER,395.89467000961304,83,0.7076607717056118,62
2,FLAG_OWN_CAR,254.59373116493225,39,0.7076607717056118,62
3,FLAG_OWN_REALTY,581.3225272595882,75,0.7076607717056118,62
4,CNT_CHILDREN,671.3115696907043,72,0.7076607717056118,62
5,AMT_INCOME_TOTAL,5300.9114908874035,585,0.7076607717056118,62
6,AMT_CREDIT,6094.330959767103,670,0.7076607717056118,62
7,AMT_ANNUITY,7154.357248991728,708,0.7076607717056118,62
8,AMT_GOODS_PRICE,4469.280684858561,456,0.7076607717056118,62
9,NAME_TYPE_SUITE,414.6696810722351,42,0.7076607717056118,62
10,NAME_INCOME_TYPE,208.51663160324097,22,0.7076607717056118,62
11,NAME_EDUCATION_TYPE,138.89869022369385,15,0.7076607717056118,62
12,NAME_FAMILY_STATUS,249.84748935699463,27,0.7076607717056118,62
13,NAME_HOUSING_TYPE,291.5422902107239,32,0.7076607717056118,62
14,REGION_POPULATION_RELATIVE,5597.622236222029,559,0.7076607717056118,62
15,DAYS_BIRTH,7534.631259590387,791,0.7076607717056118,62
16,DAYS_EMPLOYED,7626.684264659882,779,0.7076607717056118,62
17,DAYS_REGISTRATION,7931.699634104967,764,0.7076607717056118,62
18,DAYS_ID_PUBLISH,7513.74700114131,747,0.7076607717056118,62
19,OWN_CAR_AGE,4222.411141037941,429,0.7076607717056118,62
20,FLAG_MOBIL,0.0,0,0.7076607717056118,62
21,FLAG_EMP_PHONE,9.32504516839981,3,0.7076607717056118,62
22,FLAG_WORK_PHONE,332.66989374160767,40,0.7076607717056118,62
23,FLAG_CONT_MOBILE,168.00530099868774,14,0.7076607717056118,62
24,FLAG_PHONE,562.2714267373085,56,0.7076607717056118,62
25,FLAG_EMAIL,379.19958996772766,39,0.7076607717056118,62
26,OCCUPATION_TYPE,4357.279316663742,427,0.7076607717056118,62
27,CNT_FAM_MEMBERS,770.9365234971046,88,0.7076607717056118,62
28,REGION_RATING_CLIENT,387.682558119297,42,0.7076607717056118,62
29,REGION_RATING_CLIENT_W_CITY,437.90935230255127,36,0.7076607717056118,62
30,WEEKDAY_APPR_PROCESS_START,997.2684011459351,103,0.7076607717056118,62
31,HOUR_APPR_PROCESS_START,3274.173892915249,328,0.7076607717056118,62
32,REG_REGION_NOT_LIVE_REGION,296.55656147003174,25,0.7076607717056118,62
33,REG_REGION_NOT_WORK_REGION,130.7125005722046,12,0.7076607717056118,62
34,LIVE_REGION_NOT_WORK_REGION,189.91863870620728,19,0.7076607717056118,62
35,REG_CITY_NOT_LIVE_CITY,230.16005682945251,22,0.7076607717056118,62
36,REG_CITY_NOT_WORK_CITY,286.2247738838196,29,0.7076607717056118,62
37,LIVE_CITY_NOT_WORK_CITY,267.3118717074394,31,0.7076607717056118,62
38,ORGANIZATION_TYPE,11862.375031471252,934,0.7076607717056118,62
39,EXT_SOURCE_1,8594.038536012173,847,0.7076607717056118,62
40,EXT_SOURCE_2,8759.415816694498,862,0.7076607717056118,62
41,EXT_SOURCE_3,10531.364626258612,1023,0.7076607717056118,62
42,APARTMENTS_AVG,2961.6184007823467,275,0.7076607717056118,62
43,BASEMENTAREA_AVG,3989.050771534443,379,0.7076607717056118,62
44,YEARS_BEGINEXPLUATATION_AVG,3556.161509871483,352,0.7076607717056118,62
45,YEARS_BUILD_AVG,3133.3064872026443,286,0.7076607717056118,62
46,COMMONAREA_AVG,3804.3999904990196,340,0.7076607717056118,62
47,ELEVATORS_AVG,1110.0942957401276,96,0.7076607717056118,62
48,ENTRANCES_AVG,2512.745278209448,232,0.7076607717056118,62
49,FLOORSMAX_AVG,1187.2368761897087,112,0.7076607717056118,62
50,FLOORSMIN_AVG,2169.440501689911,186,0.7076607717056118,62
51,LANDAREA_AVG,4342.071358382702,387,0.7076607717056118,62
52,LIVINGAPARTMENTS_AVG,2532.559890985489,224,0.7076607717056118,62
53,LIVINGAREA_AVG,3554.7639545202255,315,0.7076607717056118,62
54,NONLIVINGAPARTMENTS_AVG,1664.1306721568108,156,0.7076607717056118,62
55,NONLIVINGAREA_AVG,2900.178084075451,277,0.7076607717056118,62
56,APARTMENTS_MODE,3169.9599289894104,284,0.7076607717056118,62
57,BASEMENTAREA_MODE,3127.514632165432,282,0.7076607717056118,62
58,YEARS_BEGINEXPLUATATION_MODE,2375.108881354332,228,0.7076607717056118,62
59,YEARS_BUILD_MODE,1805.996671795845,166,0.7076607717056118,62
60,COMMONAREA_MODE,3569.1789558529854,323,0.7076607717056118,62
61,ELEVATORS_MODE,537.0937407016754,51,0.7076607717056118,62
62,ENTRANCES_MODE,1567.6142516732216,146,0.7076607717056118,62
63,FLOORSMAX_MODE,525.2460387945175,47,0.7076607717056118,62
64,FLOORSMIN_MODE,704.6705521345139,77,0.7076607717056118,62
65,LANDAREA_MODE,3295.294566631317,299,0.7076607717056118,62
66,LIVINGAPARTMENTS_MODE,3039.5758982896805,255,0.7076607717056118,62
67,LIVINGAREA_MODE,2937.547792673111,265,0.7076607717056118,62
68,NONLIVINGAPARTMENTS_MODE,1457.7596907615662,125,0.7076607717056118,62
69,NONLIVINGAREA_MODE,2399.6231801509857,220,0.7076607717056118,62
70,APARTMENTS_MEDI,1834.5567001700401,155,0.7076607717056118,62
71,BASEMENTAREA_MEDI,2583.060574531555,224,0.7076607717056118,62
72,YEARS_BEGINEXPLUATATION_MEDI,1559.2627255916595,153,0.7076607717056118,62
73,YEARS_BUILD_MEDI,940.2479203939438,88,0.7076607717056118,62
74,COMMONAREA_MEDI,2310.6006821393967,197,0.7076607717056118,62
75,ELEVATORS_MEDI,438.5945292711258,37,0.7076607717056118,62
76,ENTRANCES_MEDI,694.9717929959297,62,0.7076607717056118,62
77,FLOORSMAX_MEDI,580.0778505802155,51,0.7076607717056118,62
78,FLOORSMIN_MEDI,490.2934610247612,44,0.7076607717056118,62
79,LANDAREA_MEDI,2524.2872589826584,238,0.7076607717056118,62
80,LIVINGAPARTMENTS_MEDI,1625.6481454372406,154,0.7076607717056118,62
81,LIVINGAREA_MEDI,2208.7912944555283,194,0.7076607717056118,62
82,NONLIVINGAPARTMENTS_MEDI,986.0901453495026,92,0.7076607717056118,62
83,NONLIVINGAREA_MEDI,2257.393158197403,201,0.7076607717056118,62
84,FONDKAPREMONT_MODE,128.26040887832642,14,0.7076607717056118,62
85,HOUSETYPE_MODE,230.3551983833313,22,0.7076607717056118,62
86,TOTALAREA_MODE,3046.6080805659294,287,0.7076607717056118,62
87,WALLSMATERIAL_MODE,351.5040497779846,35,0.7076607717056118,62
88,EMERGENCYSTATE_MODE,103.83899927139282,14,0.7076607717056118,62
89,OBS_30_CNT_SOCIAL_CIRCLE,2093.4973934292793,195,0.7076607717056118,62
90,DEF_30_CNT_SOCIAL_CIRCLE,787.6644554138184,74,0.7076607717056118,62
91,OBS_60_CNT_SOCIAL_CIRCLE,1767.4303230643272,167,0.7076607717056118,62
92,DEF_60_CNT_SOCIAL_CIRCLE,861.920773267746,92,0.7076607717056118,62
93,DAYS_LAST_PHONE_CHANGE,7410.126498281956,697,0.7076607717056118,62
94,FLAG_DOCUMENT_2,0.0,0,0.7076607717056118,62
95,FLAG_DOCUMENT_3,275.4759774208069,27,0.7076607717056118,62
96,FLAG_DOCUMENT_4,0.0,0,0.7076607717056118,62
97,FLAG_DOCUMENT_5,56.079050064086914,6,0.7076607717056118,62
98,FLAG_DOCUMENT_6,263.9440698623657,27,0.7076607717056118,62
99,FLAG_DOCUMENT_7,0.0,0,0.7076607717056118,62
100,FLAG_DOCUMENT_8,488.49119329452515,46,0.7076607717056118,62
101,FLAG_DOCUMENT_9,69.50354957580566,7,0.7076607717056118,62
102,FLAG_DOCUMENT_10,0.0,0,0.7076607717056118,62
103,FLAG_DOCUMENT_11,8.579079627990723,1,0.7076607717056118,62
104,FLAG_DOCUMENT_12,0.0,0,0.7076607717056118,62
105,FLAG_DOCUMENT_13,97.89876079559326,9,0.7076607717056118,62
106,FLAG_DOCUMENT_14,24.58983039855957,3,0.7076607717056118,62
107,FLAG_DOCUMENT_15,0.0,0,0.7076607717056118,62
108,FLAG_DOCUMENT_16,120.82788896560669,12,0.7076607717056118,62
109,FLAG_DOCUMENT_17,0.0,0,0.7076607717056118,62
110,FLAG_DOCUMENT_18,50.11721992492676,5,0.7076607717056118,62
111,FLAG_DOCUMENT_19,0.0,0,0.7076607717056118,62
112,FLAG_DOCUMENT_20,0.0,0,0.7076607717056118,62
113,FLAG_DOCUMENT_21,0.0,0,0.7076607717056118,62
114,AMT_REQ_CREDIT_BUREAU_HOUR,83.38330018520355,11,0.7076607717056118,62
115,AMT_REQ_CREDIT_BUREAU_DAY,72.3069839477539,9,0.7076607717056118,62
116,AMT_REQ_CREDIT_BUREAU_WEEK,275.8834923505783,25,0.7076607717056118,62
117,AMT_REQ_CREDIT_BUREAU_MON,1212.8325237631798,127,0.7076607717056118,62
118,AMT_REQ_CREDIT_BUREAU_QRT,969.6349002122879,95,0.7076607717056118,62
119,AMT_REQ_CREDIT_BUREAU_YEAR,3405.7028391361237,341,0.7076607717056118,62
0,NAME_CONTRACT_TYPE,240.46437287330627,46,0.7164746698087877,63
1,CODE_GENDER,558.5822073221207,88,0.7164746698087877,63
2,FLAG_OWN_CAR,189.54423868656158,38,0.7164746698087877,63
3,FLAG_OWN_REALTY,527.8792443573475,68,0.7164746698087877,63
4,CNT_CHILDREN,706.2282732129097,78,0.7164746698087877,63
5,AMT_INCOME_TOTAL,6148.01316383481,695,0.7164746698087877,63
6,AMT_CREDIT,6163.949378579855,667,0.7164746698087877,63
7,AMT_ANNUITY,8224.830011874437,811,0.7164746698087877,63
8,AMT_GOODS_PRICE,4811.19108235836,480,0.7164746698087877,63
9,NAME_TYPE_SUITE,239.4934778213501,26,0.7164746698087877,63
10,NAME_INCOME_TYPE,160.2170295715332,18,0.7164746698087877,63
11,NAME_EDUCATION_TYPE,144.55735111236572,16,0.7164746698087877,63
12,NAME_FAMILY_STATUS,258.0858702659607,27,0.7164746698087877,63
13,NAME_HOUSING_TYPE,302.7595887184143,32,0.7164746698087877,63
14,REGION_POPULATION_RELATIVE,4968.55965963006,508,0.7164746698087877,63
15,DAYS_BIRTH,7808.073352694511,817,0.7164746698087877,63
16,DAYS_EMPLOYED,7330.889399647713,748,0.7164746698087877,63
17,DAYS_REGISTRATION,7016.984979152679,707,0.7164746698087877,63
18,DAYS_ID_PUBLISH,7423.67529129982,756,0.7164746698087877,63
19,OWN_CAR_AGE,3666.055064290762,383,0.7164746698087877,63
20,FLAG_MOBIL,0.0,0,0.7164746698087877,63
21,FLAG_EMP_PHONE,0.5433080196380615,1,0.7164746698087877,63
22,FLAG_WORK_PHONE,212.32762545347214,25,0.7164746698087877,63
23,FLAG_CONT_MOBILE,73.51655006408691,7,0.7164746698087877,63
24,FLAG_PHONE,398.48841324448586,41,0.7164746698087877,63
25,FLAG_EMAIL,216.6274106502533,24,0.7164746698087877,63
26,OCCUPATION_TYPE,4464.638840198517,430,0.7164746698087877,63
27,CNT_FAM_MEMBERS,1086.7304719686508,118,0.7164746698087877,63
28,REGION_RATING_CLIENT,176.72183096408844,20,0.7164746698087877,63
29,REGION_RATING_CLIENT_W_CITY,196.07060027122498,23,0.7164746698087877,63
30,WEEKDAY_APPR_PROCESS_START,1346.649730682373,136,0.7164746698087877,63
31,HOUR_APPR_PROCESS_START,3400.126271009445,339,0.7164746698087877,63
32,REG_REGION_NOT_LIVE_REGION,159.14916014671326,17,0.7164746698087877,63
33,REG_REGION_NOT_WORK_REGION,97.83244943618774,11,0.7164746698087877,63
34,LIVE_REGION_NOT_WORK_REGION,118.66276979446411,13,0.7164746698087877,63
35,REG_CITY_NOT_LIVE_CITY,214.03654980659485,23,0.7164746698087877,63
36,REG_CITY_NOT_WORK_CITY,416.0327091217041,40,0.7164746698087877,63
37,LIVE_CITY_NOT_WORK_CITY,160.88049983978271,19,0.7164746698087877,63
38,ORGANIZATION_TYPE,11111.542465209961,884,0.7164746698087877,63
39,EXT_SOURCE_1,7668.665093809366,755,0.7164746698087877,63
40,EXT_SOURCE_2,8859.05448231101,865,0.7164746698087877,63
41,EXT_SOURCE_3,11223.24981752038,1085,0.7164746698087877,63
42,APARTMENTS_AVG,3086.5529220998287,296,0.7164746698087877,63
43,BASEMENTAREA_AVG,3589.44856184721,337,0.7164746698087877,63
44,YEARS_BEGINEXPLUATATION_AVG,3834.6311915516853,351,0.7164746698087877,63
45,YEARS_BUILD_AVG,3248.1903700232506,312,0.7164746698087877,63
46,COMMONAREA_AVG,3471.6490992307663,325,0.7164746698087877,63
47,ELEVATORS_AVG,1190.6653106212616,110,0.7164746698087877,63
48,ENTRANCES_AVG,2220.6647044420242,220,0.7164746698087877,63
49,FLOORSMAX_AVG,957.8264257907867,99,0.7164746698087877,63
50,FLOORSMIN_AVG,1627.5960723757744,166,0.7164746698087877,63
51,LANDAREA_AVG,4416.585901111364,390,0.7164746698087877,63
52,LIVINGAPARTMENTS_AVG,2915.6318752765656,258,0.7164746698087877,63
53,LIVINGAREA_AVG,3329.852320253849,308,0.7164746698087877,63
54,NONLIVINGAPARTMENTS_AVG,1427.239082634449,130,0.7164746698087877,63
55,NONLIVINGAREA_AVG,3307.6992111206055,304,0.7164746698087877,63
56,APARTMENTS_MODE,2575.138340115547,241,0.7164746698087877,63
57,BASEMENTAREA_MODE,3610.8535593152046,319,0.7164746698087877,63
58,YEARS_BEGINEXPLUATATION_MODE,2651.357260942459,239,0.7164746698087877,63
59,YEARS_BUILD_MODE,1992.642497241497,189,0.7164746698087877,63
60,COMMONAREA_MODE,3579.940628170967,327,0.7164746698087877,63
61,ELEVATORS_MODE,1186.3646080493927,105,0.7164746698087877,63
62,ENTRANCES_MODE,1410.3197529315948,134,0.7164746698087877,63
63,FLOORSMAX_MODE,596.05715072155,49,0.7164746698087877,63
64,FLOORSMIN_MODE,769.29731965065,69,0.7164746698087877,63
65,LANDAREA_MODE,2991.9837790727615,271,0.7164746698087877,63
66,LIVINGAPARTMENTS_MODE,2507.4090616703033,230,0.7164746698087877,63
67,LIVINGAREA_MODE,3283.296370267868,281,0.7164746698087877,63
68,NONLIVINGAPARTMENTS_MODE,981.5440309047699,89,0.7164746698087877,63
69,NONLIVINGAREA_MODE,3090.554320335388,286,0.7164746698087877,63
70,APARTMENTS_MEDI,1491.587408065796,139,0.7164746698087877,63
71,BASEMENTAREA_MEDI,2478.068323969841,232,0.7164746698087877,63
72,YEARS_BEGINEXPLUATATION_MEDI,1698.9648560285568,156,0.7164746698087877,63
73,YEARS_BUILD_MEDI,1323.732920408249,121,0.7164746698087877,63
74,COMMONAREA_MEDI,2100.909446001053,188,0.7164746698087877,63
75,ELEVATORS_MEDI,501.3607465028763,45,0.7164746698087877,63
76,ENTRANCES_MEDI,966.2207889556885,93,0.7164746698087877,63
77,FLOORSMAX_MEDI,576.4329998493195,56,0.7164746698087877,63
78,FLOORSMIN_MEDI,581.0191206932068,53,0.7164746698087877,63
79,LANDAREA_MEDI,2217.587338447571,202,0.7164746698087877,63
80,LIVINGAPARTMENTS_MEDI,2067.9839816093445,172,0.7164746698087877,63
81,LIVINGAREA_MEDI,2086.555620908737,186,0.7164746698087877,63
82,NONLIVINGAPARTMENTS_MEDI,728.2432918548584,66,0.7164746698087877,63
83,NONLIVINGAREA_MEDI,2121.2126700878143,181,0.7164746698087877,63
84,FONDKAPREMONT_MODE,135.022358417511,14,0.7164746698087877,63
85,HOUSETYPE_MODE,154.69634914398193,13,0.7164746698087877,63
86,TOTALAREA_MODE,2808.634953737259,260,0.7164746698087877,63
87,WALLSMATERIAL_MODE,269.063099861145,27,0.7164746698087877,63
88,EMERGENCYSTATE_MODE,170.00525999069214,15,0.7164746698087877,63
89,OBS_30_CNT_SOCIAL_CIRCLE,1783.4324765503407,166,0.7164746698087877,63
90,DEF_30_CNT_SOCIAL_CIRCLE,832.2313208580017,65,0.7164746698087877,63
91,OBS_60_CNT_SOCIAL_CIRCLE,1383.6078493595123,145,0.7164746698087877,63
92,DEF_60_CNT_SOCIAL_CIRCLE,357.7144877910614,38,0.7164746698087877,63
93,DAYS_LAST_PHONE_CHANGE,6440.2279886603355,635,0.7164746698087877,63
94,FLAG_DOCUMENT_2,0.0,0,0.7164746698087877,63
95,FLAG_DOCUMENT_3,328.37222969532013,33,0.7164746698087877,63
96,FLAG_DOCUMENT_4,0.0,0,0.7164746698087877,63
97,FLAG_DOCUMENT_5,72.87956953048706,8,0.7164746698087877,63
98,FLAG_DOCUMENT_6,76.05206191539764,9,0.7164746698087877,63
99,FLAG_DOCUMENT_7,0.0,0,0.7164746698087877,63
100,FLAG_DOCUMENT_8,214.16906142234802,23,0.7164746698087877,63
101,FLAG_DOCUMENT_9,32.106760025024414,3,0.7164746698087877,63
102,FLAG_DOCUMENT_10,0.0,0,0.7164746698087877,63
103,FLAG_DOCUMENT_11,229.52904224395752,23,0.7164746698087877,63
104,FLAG_DOCUMENT_12,0.0,0,0.7164746698087877,63
105,FLAG_DOCUMENT_13,45.846489906311035,4,0.7164746698087877,63
106,FLAG_DOCUMENT_14,9.064290046691895,1,0.7164746698087877,63
107,FLAG_DOCUMENT_15,51.28726005554199,5,0.7164746698087877,63
108,FLAG_DOCUMENT_16,129.351628780365,12,0.7164746698087877,63
109,FLAG_DOCUMENT_17,0.0,0,0.7164746698087877,63
110,FLAG_DOCUMENT_18,287.44959783554077,26,0.7164746698087877,63
111,FLAG_DOCUMENT_19,0.0,0,0.7164746698087877,63
112,FLAG_DOCUMENT_20,0.0,0,0.7164746698087877,63
113,FLAG_DOCUMENT_21,82.70109939575195,9,0.7164746698087877,63
114,AMT_REQ_CREDIT_BUREAU_HOUR,181.34673130512238,19,0.7164746698087877,63
115,AMT_REQ_CREDIT_BUREAU_DAY,99.75212049484253,12,0.7164746698087877,63
116,AMT_REQ_CREDIT_BUREAU_WEEK,238.78637862205505,27,0.7164746698087877,63
117,AMT_REQ_CREDIT_BUREAU_MON,1409.417436748743,144,0.7164746698087877,63
118,AMT_REQ_CREDIT_BUREAU_QRT,1170.1417210102081,116,0.7164746698087877,63
119,AMT_REQ_CREDIT_BUREAU_YEAR,3143.9975879192352,308,0.7164746698087877,63
0,NAME_CONTRACT_TYPE,420.61723041534424,52,0.6937963501741056,64
1,CODE_GENDER,493.88277500867844,95,0.6937963501741056,64
2,FLAG_OWN_CAR,247.9537956416607,47,0.6937963501741056,64
3,FLAG_OWN_REALTY,738.5611403882504,91,0.6937963501741056,64
4,CNT_CHILDREN,611.6226404309273,71,0.6937963501741056,64
5,AMT_INCOME_TOTAL,4806.784253954887,587,0.6937963501741056,64
6,AMT_CREDIT,5299.825857847929,603,0.6937963501741056,64
7,AMT_ANNUITY,6665.980109602213,712,0.6937963501741056,64
8,AMT_GOODS_PRICE,4013.3909181952477,409,0.6937963501741056,64
9,NAME_TYPE_SUITE,132.04438877105713,15,0.6937963501741056,64
10,NAME_INCOME_TYPE,166.90392017364502,16,0.6937963501741056,64
11,NAME_EDUCATION_TYPE,79.19127035140991,10,0.6937963501741056,64
12,NAME_FAMILY_STATUS,207.6237087249756,23,0.6937963501741056,64
13,NAME_HOUSING_TYPE,219.89669752120972,24,0.6937963501741056,64
14,REGION_POPULATION_RELATIVE,4450.699403256178,455,0.6937963501741056,64
15,DAYS_BIRTH,8367.596335560083,850,0.6937963501741056,64
16,DAYS_EMPLOYED,6694.365110099316,705,0.6937963501741056,64
17,DAYS_REGISTRATION,7125.45157840848,701,0.6937963501741056,64
18,DAYS_ID_PUBLISH,7563.703103899956,776,0.6937963501741056,64
19,OWN_CAR_AGE,4459.121742486954,442,0.6937963501741056,64
20,FLAG_MOBIL,0.0,0,0.6937963501741056,64
21,FLAG_EMP_PHONE,0.0,0,0.6937963501741056,64
22,FLAG_WORK_PHONE,471.64383041858673,43,0.6937963501741056,64
23,FLAG_CONT_MOBILE,26.869409561157227,3,0.6937963501741056,64
24,FLAG_PHONE,509.21808129549026,47,0.6937963501741056,64
25,FLAG_EMAIL,332.9461808204651,37,0.6937963501741056,64
26,OCCUPATION_TYPE,4262.578642845154,395,0.6937963501741056,64
27,CNT_FAM_MEMBERS,1301.2382378578186,135,0.6937963501741056,64
28,REGION_RATING_CLIENT,444.28765046596527,48,0.6937963501741056,64
29,REGION_RATING_CLIENT_W_CITY,354.35720175504684,35,0.6937963501741056,64
30,WEEKDAY_APPR_PROCESS_START,955.6772222518921,100,0.6937963501741056,64
31,HOUR_APPR_PROCESS_START,3661.45802038908,370,0.6937963501741056,64
32,REG_REGION_NOT_LIVE_REGION,72.44628143310547,7,0.6937963501741056,64
33,REG_REGION_NOT_WORK_REGION,134.56316947937012,15,0.6937963501741056,64
34,LIVE_REGION_NOT_WORK_REGION,179.49080085754395,19,0.6937963501741056,64
35,REG_CITY_NOT_LIVE_CITY,225.79280924797058,20,0.6937963501741056,64
36,REG_CITY_NOT_WORK_CITY,336.95345079898834,44,0.6937963501741056,64
37,LIVE_CITY_NOT_WORK_CITY,296.83684694767,33,0.6937963501741056,64
38,ORGANIZATION_TYPE,11212.941004276276,819,0.6937963501741056,64
39,EXT_SOURCE_1,7919.522066950798,758,0.6937963501741056,64
40,EXT_SOURCE_2,7336.699224293232,753,0.6937963501741056,64
41,EXT_SOURCE_3,10190.797219604254,1010,0.6937963501741056,64
42,APARTMENTS_AVG,3256.8964996933937,303,0.6937963501741056,64
43,BASEMENTAREA_AVG,3223.544323384762,292,0.6937963501741056,64
44,YEARS_BEGINEXPLUATATION_AVG,3709.6209305226803,359,0.6937963501741056,64
45,YEARS_BUILD_AVG,3220.0735296308994,310,0.6937963501741056,64
46,COMMONAREA_AVG,4010.2795160114765,364,0.6937963501741056,64
47,ELEVATORS_AVG,1098.3115972280502,103,0.6937963501741056,64
48,ENTRANCES_AVG,1711.1838412880898,167,0.6937963501741056,64
49,FLOORSMAX_AVG,1250.761842250824,120,0.6937963501741056,64
50,FLOORSMIN_AVG,1707.8087511062622,150,0.6937963501741056,64
51,LANDAREA_AVG,3517.3554623425007,350,0.6937963501741056,64
52,LIVINGAPARTMENTS_AVG,2296.4796919822693,212,0.6937963501741056,64
53,LIVINGAREA_AVG,2936.582044482231,282,0.6937963501741056,64
54,NONLIVINGAPARTMENTS_AVG,1572.7916822433472,132,0.6937963501741056,64
55,NONLIVINGAREA_AVG,3064.723958313465,261,0.6937963501741056,64
56,APARTMENTS_MODE,2214.216267466545,207,0.6937963501741056,64
57,BASEMENTAREA_MODE,2824.6735505461693,254,0.6937963501741056,64
58,YEARS_BEGINEXPLUATATION_MODE,3200.253588438034,301,0.6937963501741056,64
59,YEARS_BUILD_MODE,2148.099750161171,197,0.6937963501741056,64
60,COMMONAREA_MODE,3230.3520889878273,302,0.6937963501741056,64
61,ELEVATORS_MODE,849.7537009716034,76,0.6937963501741056,64
62,ENTRANCES_MODE,1056.9872398376465,98,0.6937963501741056,64
63,FLOORSMAX_MODE,647.7546598911285,62,0.6937963501741056,64
64,FLOORSMIN_MODE,733.5971335172653,62,0.6937963501741056,64
65,LANDAREA_MODE,2843.1786850094795,256,0.6937963501741056,64
66,LIVINGAPARTMENTS_MODE,2287.5466389656067,201,0.6937963501741056,64
67,LIVINGAREA_MODE,2540.47331482172,242,0.6937963501741056,64
68,NONLIVINGAPARTMENTS_MODE,1073.7035491466522,102,0.6937963501741056,64
69,NONLIVINGAREA_MODE,2870.014175415039,262,0.6937963501741056,64
70,APARTMENTS_MEDI,1464.2908930778503,131,0.6937963501741056,64
71,BASEMENTAREA_MEDI,1938.9450705051422,169,0.6937963501741056,64
72,YEARS_BEGINEXPLUATATION_MEDI,1614.2697322368622,153,0.6937963501741056,64
73,YEARS_BUILD_MEDI,1565.3506024479866,143,0.6937963501741056,64
74,COMMONAREA_MEDI,2337.8962841033936,208,0.6937963501741056,64
75,ELEVATORS_MEDI,319.92140913009644,31,0.6937963501741056,64
76,ENTRANCES_MEDI,643.5630595684052,55,0.6937963501741056,64
77,FLOORSMAX_MEDI,539.601781129837,53,0.6937963501741056,64
78,FLOORSMIN_MEDI,538.1145614385605,51,0.6937963501741056,64
79,LANDAREA_MEDI,2164.3401837944984,201,0.6937963501741056,64
80,LIVINGAPARTMENTS_MEDI,1389.607178926468,124,0.6937963501741056,64
81,LIVINGAREA_MEDI,1771.738099128008,163,0.6937963501741056,64
82,NONLIVINGAPARTMENTS_MEDI,757.0784887671471,69,0.6937963501741056,64
83,NONLIVINGAREA_MEDI,2029.9502239823341,193,0.6937963501741056,64
84,FONDKAPREMONT_MODE,195.84153938293457,19,0.6937963501741056,64
85,HOUSETYPE_MODE,288.92372167110443,30,0.6937963501741056,64
86,TOTALAREA_MODE,3133.8682146668434,278,0.6937963501741056,64
87,WALLSMATERIAL_MODE,221.0204300880432,22,0.6937963501741056,64
88,EMERGENCYSTATE_MODE,128.34814953804016,15,0.6937963501741056,64
89,OBS_30_CNT_SOCIAL_CIRCLE,1730.8482800722122,186,0.6937963501741056,64
90,DEF_30_CNT_SOCIAL_CIRCLE,546.6613525152206,56,0.6937963501741056,64
91,OBS_60_CNT_SOCIAL_CIRCLE,1925.79794383049,199,0.6937963501741056,64
92,DEF_60_CNT_SOCIAL_CIRCLE,680.2077676057816,71,0.6937963501741056,64
93,DAYS_LAST_PHONE_CHANGE,6414.580864787102,605,0.6937963501741056,64
94,FLAG_DOCUMENT_2,0.0,0,0.6937963501741056,64
95,FLAG_DOCUMENT_3,396.21554827690125,35,0.6937963501741056,64
96,FLAG_DOCUMENT_4,0.0,0,0.6937963501741056,64
97,FLAG_DOCUMENT_5,78.27273988723755,8,0.6937963501741056,64
98,FLAG_DOCUMENT_6,97.67705059051514,13,0.6937963501741056,64
99,FLAG_DOCUMENT_7,0.0,0,0.6937963501741056,64
100,FLAG_DOCUMENT_8,316.7425832748413,29,0.6937963501741056,64
101,FLAG_DOCUMENT_9,49.702269077301025,6,0.6937963501741056,64
102,FLAG_DOCUMENT_10,0.0,0,0.6937963501741056,64
103,FLAG_DOCUMENT_11,148.42529201507568,14,0.6937963501741056,64
104,FLAG_DOCUMENT_12,0.0,0,0.6937963501741056,64
105,FLAG_DOCUMENT_13,0.0,0,0.6937963501741056,64
106,FLAG_DOCUMENT_14,81.67051076889038,9,0.6937963501741056,64
107,FLAG_DOCUMENT_15,19.994979858398438,2,0.6937963501741056,64
108,FLAG_DOCUMENT_16,119.03080081939697,13,0.6937963501741056,64
109,FLAG_DOCUMENT_17,0.0,0,0.6937963501741056,64
110,FLAG_DOCUMENT_18,48.94530010223389,6,0.6937963501741056,64
111,FLAG_DOCUMENT_19,0.0,0,0.6937963501741056,64
112,FLAG_DOCUMENT_20,0.0,0,0.6937963501741056,64
113,FLAG_DOCUMENT_21,0.0,0,0.6937963501741056,64
114,AMT_REQ_CREDIT_BUREAU_HOUR,249.9587590098381,27,0.6937963501741056,64
115,AMT_REQ_CREDIT_BUREAU_DAY,410.7841799259186,33,0.6937963501741056,64
116,AMT_REQ_CREDIT_BUREAU_WEEK,615.4032121896744,61,0.6937963501741056,64
117,AMT_REQ_CREDIT_BUREAU_MON,1680.6977272033691,163,0.6937963501741056,64
118,AMT_REQ_CREDIT_BUREAU_QRT,1025.310925245285,105,0.6937963501741056,64
